species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Abatia parviflora,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0,0.0,0.0,0.0,0.023809523809523808,0.03125,0.02380952380952381,0.0,0.034482758620689655,0.06666666666666667,0.08823529411764705,0.13636363636363638,0.10714285714285714,0.06896551724137931,0.24637681159420288,0.008952551477170993,0.1464968152866242,0.6599999999999999,0.7435897435897435,0.06976744186046512,0.08888888888888889,0.016129032258064516,0.016129032258064516,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
Acalypha cuneata,0.0,0.008849557522123895,0.0297029702970297,0.2181818181818182,0.34146341463414637,0.22580645161290325,0.3214285714285714,0.06666666666666667,0.15789473684210525,0.0,0.0,0.07692307692307693,0.0,0.0,0.029411764705882356,0.047619047619047616,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acalypha diversifolia,0.0,0.07964601769911504,0.13366336633663367,0.5454545454545454,0.6829268292682927,0.8064516129032258,0.9285714285714285,0.39999999999999997,0.631578947368421,0.21951219512195122,0.021466905187835422,0.4615384615384615,0.3947368421052632,0.78125,0.411764705882353,0.2857142857142857,0.6562500000000001,0.5952380952380952,0.7222222222222222,0.3103448275862069,0.3333333333333333,0.08823529411764705,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acalypha macrostachya,0.0,0.0,0.01485148514851485,0.14545454545454545,0.34146341463414637,0.6451612903225807,0.39285714285714285,0.5,0.15789473684210525,0.3414634146341463,0.06261180679785332,1.0,0.6578947368421052,0.625,0.5,1.0,1.0,1.0,0.8055555555555556,1.0,0.7,0.44117647058823534,0.31818181818181823,0.14285714285714285,0.0,0.0,0.0013428827215756492,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acalypha stenoloba,0.0,0.0,0.0,0.0,0.024390243902439022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acalypha stricta,0.0,0.0,0.0,0.0,0.0,0.03225806451612904,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Achatocarpus nigricans,0.0,0.0,0.012376237623762377,0.16363636363636364,0.24390243902439027,0.03225806451612904,0.0,0.0,0.15789473684210525,0.31707317073170727,0.028622540250447227,0.15384615384615385,0.0,0.03125,0.0,0.023809523809523808,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Achatocarpus praecox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adenocalymma aspericarpum,0.0,0.0,0.0024752475247524753,0.01818181818181818,0.024390243902439022,0.03225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila aculeifera,0.0,0.008849557522123895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila alba,0.0,0.01769911504424779,0.012376237623762377,0.01818181818181818,0.024390243902439022,0.06451612903225808,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.03125,0.11764705882352942,0.023809523809523808,0.125,0.0,0.05555555555555556,0.0,0.03333333333333333,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila bogotensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.03125,0.04761904761904762,0.0,0.0,0.03333333333333333,0.08823529411764705,0.09090909090909091,0.03571428571428571,0.0,0.010869565217391304,0.0017905102954341987,0.03821656050955414,0.22,0.2564102564102564,0.09302325581395349,0.06666666666666667,0.04838709677419355,0.016129032258064516,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila cuatrecasasii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952380952381,0.02777777777777778,0.13793103448275862,0.06666666666666667,0.058823529411764705,0.045454545454545456,0.07142857142857142,0.0,0.0,0.0,0.006369426751592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila integrifolia,0.0,0.06194690265486726,0.0594059405940594,0.14545454545454545,0.2926829268292683,0.4193548387096774,0.25,0.13333333333333333,0.2105263157894737,0.07317073170731707,0.0017889087656529517,0.0,0.052631578947368425,0.03125,0.0,0.0,0.0,0.0,0.05555555555555556,0.034482758620689655,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila laeta,0.0,0.0,0.007425742574257425,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila monticola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003623188405797101,0.0004476275738585497,0.0,0.019999999999999997,0.02564102564102564,0.09302325581395349,0.022222222222222223,0.016129032258064516,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila panamensis,0.0,0.008849557522123895,0.0,0.05454545454545455,0.0,0.03225806451612904,0.0,0.03333333333333333,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aequatorium jamesonii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.03225806451612903,0.03225806451612903,0.02631578947368421,0.03703703703703704,0.11764705882352941,0.041666666666666664,0.0,0.0,0.0
Ageratina boyacensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003623188405797101,0.0004476275738585497,0.012738853503184712,0.0,0.02564102564102564,0.13953488372093023,0.044444444444444446,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ageratina glyptophlebia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.003623188405797101,0.0026857654431512983,0.012738853503184712,0.06,0.07692307692307691,0.06976744186046512,0.022222222222222223,0.06451612903225806,0.16129032258064516,0.10526315789473684,0.03703703703703704,0.0,0.125,0.15,0.16666666666666666,0.0
Ageratina popayanensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035778175313059034,0.038461538461538464,0.0,0.03125,0.0,0.047619047619047616,0.0,0.07142857142857144,0.08333333333333334,0.06896551724137931,0.13333333333333333,0.0,0.31818181818181823,0.10714285714285714,0.06896551724137931,0.018115942028985508,0.0017905102954341987,0.0,0.0,0.05128205128205128,0.023255813953488372,0.022222222222222223,0.04838709677419355,0.016129032258064516,0.07894736842105263,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
Ageratina tinifolia,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.02777777777777778,0.0,0.0,0.0,0.045454545454545456,0.0,0.10344827586206896,0.06159420289855072,0.0004476275738585497,0.08917197452229299,0.82,0.3333333333333333,0.27906976744186046,0.3111111111111111,0.3870967741935484,0.4838709677419355,0.5263157894736842,0.5555555555555556,0.23529411764705882,0.2916666666666667,0.05000000000000001,0.16666666666666666,0.0
Agonandra silvatica,0.0,0.008849557522123895,0.0,0.01818181818181818,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agouticarpa williamsii,0.0,0.03539823008849558,0.01485148514851485,0.03636363636363636,0.0,0.0,0.07142857142857142,0.0,0.0,0.024390243902439025,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea dubia,0.0,0.008849557522123895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684213,0.0625,0.029411764705882356,0.0,0.0,0.0,0.05555555555555556,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0004476275738585497,0.01910828025477707,0.07999999999999999,0.15384615384615383,0.09302325581395349,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea formicaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea grandifolia,0.0,0.0,0.0049504950495049506,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea palaciosii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes hirsuta,0.0,0.0,0.0,0.0,0.0,0.03225806451612904,0.0,0.0,0.4210526315789474,0.0975609756097561,0.0017889087656529517,0.038461538461538464,0.052631578947368425,0.0625,0.029411764705882356,0.0,0.0625,0.02380952380952381,0.05555555555555556,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes horrida,0.0,0.03539823008849558,0.0,0.03636363636363636,0.07317073170731707,0.16129032258064518,0.0,0.03333333333333333,0.0,0.024390243902439025,0.016100178890876567,0.3461538461538462,0.13157894736842105,0.1875,0.2647058823529412,0.07142857142857142,0.03125,0.02380952380952381,0.05555555555555556,0.0,0.0,0.0,0.045454545454545456,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes linearis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia carbonaria,0.0,0.008849557522123895,0.007425742574257425,0.0,0.0,0.03225806451612904,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.10526315789473685,0.03125,0.029411764705882356,0.023809523809523808,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia niopoides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473685,0.04878048780487805,0.0,0.038461538461538464,0.026315789473684213,0.03125,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia subdimidiata,0.0,0.01769911504424779,0.0,0.07272727272727272,0.0,0.0,0.03571428571428571,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea acutifolia,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777777777778,0.10344827586206896,0.1,0.029411764705882353,0.0,0.07142857142857142,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea bogotensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.058823529411764705,0.045454545454545456,0.07142857142857142,0.034482758620689655,0.003623188405797101,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea brittonii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea coelophylla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.03125,0.0,0.19444444444444445,0.20689655172413793,0.16666666666666666,0.08823529411764705,0.09090909090909091,0.10714285714285714,0.034482758620689655,0.018115942028985508,0.0008952551477170994,0.006369426751592356,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea costaricensis,0.0,0.008849557522123895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.02777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea floribunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea glandulosa,0.0,0.03539823008849558,0.06435643564356436,0.36363636363636365,0.14634146341463414,0.3870967741935484,0.3214285714285714,0.23333333333333334,0.368421052631579,0.12195121951219512,0.0,0.038461538461538464,0.13157894736842105,0.0625,0.14705882352941177,0.38095238095238093,0.15625,0.6190476190476191,0.5,0.5517241379310345,0.2,0.14705882352941177,0.13636363636363638,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
Alchornea grandiflora,0.0,0.008849557522123895,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.052631578947368425,0.024390243902439025,0.0,0.0,0.0,0.03125,0.05882352941176471,0.14285714285714285,0.09375000000000001,0.1904761904761905,0.19444444444444445,0.24137931034482757,0.16666666666666666,0.058823529411764705,0.18181818181818182,0.14285714285714285,0.034482758620689655,0.007246376811594202,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea grandis,0.0,0.0,0.0049504950495049506,0.01818181818181818,0.0,0.0,0.07142857142857142,0.13333333333333333,0.0,0.0,0.0035778175313059034,0.038461538461538464,0.13157894736842105,0.03125,0.05882352941176471,0.047619047619047616,0.0,0.02380952380952381,0.05555555555555556,0.034482758620689655,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea latifolia,0.0,0.02654867256637168,0.009900990099009901,0.1090909090909091,0.024390243902439022,0.06451612903225808,0.07142857142857142,0.13333333333333333,0.052631578947368425,0.024390243902439025,0.0053667262969588556,0.15384615384615385,0.18421052631578946,0.0625,0.11764705882352942,0.16666666666666666,0.3125,0.33333333333333337,0.19444444444444445,0.3103448275862069,0.1,0.058823529411764705,0.13636363636363638,0.07142857142857142,0.034482758620689655,0.010869565217391304,0.0,0.006369426751592356,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea megalophylla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368425,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea pearcei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.02380952380952381,0.05555555555555556,0.034482758620689655,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea triplinervia,0.0,0.09734513274336284,0.15841584158415842,0.18181818181818182,0.39024390243902435,0.32258064516129037,0.2857142857142857,0.23333333333333334,0.10526315789473685,0.12195121951219512,0.0053667262969588556,0.0,0.026315789473684213,0.0,0.0,0.09523809523809523,0.03125,0.02380952380952381,0.05555555555555556,0.13793103448275862,0.1,0.0,0.0,0.03571428571428571,0.06896551724137931,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
Alchornea verticillata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchorneopsis floribunda,0.0,0.01769911504424779,0.017326732673267328,0.09090909090909091,0.048780487804878044,0.0967741935483871,0.10714285714285714,0.06666666666666667,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfaroa colombiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.09523809523809523,0.03125,0.04761904761904762,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfaroa williamsii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alibertia bertierifolia,0.0,0.0,0.007425742574257425,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus amazonicus,0.0,0.03539823008849558,0.0024752475247524753,0.0,0.0,0.03225806451612904,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus divaricatus,0.0,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus dodsonii,0.0,0.0,0.0,0.0,0.0,0.06451612903225808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus edulis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus excelsus,0.0,0.0,0.0,0.0,0.0,0.03225806451612904,0.14285714285714285,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.15625,0.0,0.0,0.15625,0.04761904761904762,0.19444444444444445,0.10344827586206896,0.03333333333333333,0.0,0.0,0.0,0.06896551724137931,0.010869565217391304,0.0,0.0,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus floribundus,0.0,0.01769911504424779,0.0,0.05454545454545455,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0017889087656529517,0.0,0.07894736842105263,0.125,0.029411764705882356,0.023809523809523808,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.03571428571428571,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus incanus,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus pilosus,0.0,0.0,0.0024752475247524753,0.0,0.024390243902439022,0.16129032258064518,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus psilospermus,0.0,0.0,0.0,0.0,0.0,0.03225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus punctatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alnus acuminata,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.026315789473684213,0.03125,0.029411764705882356,0.0,0.0625,0.0,0.02777777777777778,0.13793103448275862,0.0,0.0,0.045454545454545456,0.25,0.1724137931034483,0.7463768115942029,0.06624888093106536,0.3885350318471337,0.42,0.4615384615384615,0.11627906976744186,0.08888888888888889,0.03225806451612903,0.04838709677419355,0.02631578947368421,0.14814814814814817,0.0,0.0,0.0,0.0,0.0
Alseis blackiana,0.0,0.0,0.019801980198019802,0.03636363636363636,0.0,0.03225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
